PA,SZ,AGE7_12,AGE13_24,AGE25_64
ANG MO KIO,ANG MO KIO TOWN CENTRE,310,710,2780
ANG MO KIO,CHENG SAN,1140,2770,15700
ANG MO KIO,CHONG BOON,1010,2650,14240
ANG MO KIO,KEBUN BAHRU,1050,2390,12460
ANG MO KIO,SEMBAWANG HILLS,420,1120,3620
ANG MO KIO,SHANGRI-LA,810,1920,9650
ANG MO KIO,TAGORE,390,1150,4350
ANG MO KIO,TOWNSVILLE,980,2000,11320
ANG MO KIO,YIO CHU KANG,0,0,0
ANG MO KIO,YIO CHU KANG EAST,260,650,2500
ANG MO KIO,YIO CHU KANG NORTH,0,0,0
ANG MO KIO,YIO CHU KANG WEST,1190,3260,13350
BEDOK,BAYSHORE,600,1090,4510
BEDOK,BEDOK NORTH,3890,9710,46520
BEDOK,BEDOK RESERVOIR,1530,3460,14840
BEDOK,BEDOK SOUTH,2380,6000,26840
BEDOK,FRANKEL,2490,4380,19190
BEDOK,KAKI BUKIT,1540,4450,21160
BEDOK,KEMBANGAN,1630,4150,20570
BEDOK,SIGLAP,420,860,4020
BISHAN,BISHAN EAST,1360,3220,15850
BISHAN,MARYMOUNT,1610,4060,16860
BISHAN,UPPER THOMSON,1590,3660,15980
BOON LAY,LIU FANG,0,0,0
BOON LAY,SAMULUN,0,0,0
BOON LAY,SHIPYARD,0,0,0
BOON LAY,TUKANG,0,0,0
BUKIT BATOK,BRICKWORKS,1780,2490,16810
BUKIT BATOK,BUKIT BATOK CENTRAL,1480,3410,15770
BUKIT BATOK,BUKIT BATOK EAST,450,1470,7370
BUKIT BATOK,BUKIT BATOK SOUTH,860,2070,8930
BUKIT BATOK,BUKIT BATOK WEST,720,1880,8480
BUKIT BATOK,GOMBAK,620,1420,5730
BUKIT BATOK,GUILIN,720,1720,7600
BUKIT BATOK,HILLVIEW,1050,3220,11600
BUKIT BATOK,HONG KAH NORTH,1200,3420,15200
BUKIT MERAH,ALEXANDRA HILL,510,1580,7030
BUKIT MERAH,ALEXANDRA NORTH,250,310,1920
BUKIT MERAH,BUKIT HO SWEE,630,1250,7610
BUKIT MERAH,BUKIT MERAH,50,170,690
BUKIT MERAH,CITY TERMINALS,0,0,0
BUKIT MERAH,DEPOT ROAD,480,760,3680
BUKIT MERAH,EVERTON PARK,300,760,4350
BUKIT MERAH,HENDERSON HILL,560,1280,7130
BUKIT MERAH,KAMPONG TIONG BAHRU,300,850,4730
BUKIT MERAH,MARITIME SQUARE,350,460,2600
BUKIT MERAH,REDHILL,830,1310,6450
BUKIT MERAH,SINGAPORE GENERAL HOSPITAL,0,0,0
BUKIT MERAH,TELOK BLANGAH DRIVE,940,1780,11040
BUKIT MERAH,TELOK BLANGAH RISE,470,1160,6260
BUKIT MERAH,TELOK BLANGAH WAY,390,890,4840
BUKIT MERAH,TIONG BAHRU,710,1080,7220
BUKIT MERAH,TIONG BAHRU STATION,810,1720,8630
BUKIT PANJANG,BANGKIT,960,2780,12870
BUKIT PANJANG,DAIRY FARM,500,1160,4140
BUKIT PANJANG,FAJAR,1810,3710,15980
BUKIT PANJANG,JELEBU,1440,4330,18350
BUKIT PANJANG,NATURE RESERVE,260,670,2320
BUKIT PANJANG,SAUJANA,1860,3680,15050
BUKIT PANJANG,SENJA,1500,3020,12560
BUKIT TIMAH,ANAK BUKIT,1360,3010,11950
BUKIT TIMAH,CORONATION ROAD,600,1030,3440
BUKIT TIMAH,FARRER COURT,630,850,3530
BUKIT TIMAH,HILLCREST,930,1430,5130
BUKIT TIMAH,HOLLAND ROAD,1070,1790,6120
BUKIT TIMAH,LEEDON PARK,430,920,3680
BUKIT TIMAH,SWISS CLUB,440,810,3000
BUKIT TIMAH,ULU PANDAN,840,1590,5880
CENTRAL WATER CATCHMENT,CENTRAL WATER CATCHMENT,0,0,0
CHANGI,CHANGI AIRPORT,0,0,0
CHANGI,CHANGI POINT,0,30,280
CHANGI,CHANGI WEST,150,170,690
CHANGI BAY,CHANGI BAY,0,0,0
CHOA CHU KANG,CHOA CHU KANG CENTRAL,1410,3480,13650
CHOA CHU KANG,CHOA CHU KANG NORTH,1430,5700,19180
CHOA CHU KANG,KEAT HONG,2860,5120,23130
CHOA CHU KANG,PENG SIANG,2000,4840,20760
CHOA CHU KANG,TECK WHYE,970,3200,14260
CHOA CHU KANG,YEW TEE,2400,6700,24320
CLEMENTI,CLEMENTI CENTRAL,830,1700,8140
CLEMENTI,CLEMENTI NORTH,1390,2800,15480
CLEMENTI,CLEMENTI WEST,790,1860,8350
CLEMENTI,CLEMENTI WOODS,930,1980,8710
CLEMENTI,FABER,560,840,3170
CLEMENTI,PANDAN,0,0,0
CLEMENTI,SUNSET WAY,280,690,2860
CLEMENTI,TOH TUCK,0,0,0
CLEMENTI,WEST COAST,850,1420,5180
DOWNTOWN CORE,ANSON,0,0,0
DOWNTOWN CORE,BAYFRONT SUBZONE,0,0,0
DOWNTOWN CORE,BUGIS,10,50,730
DOWNTOWN CORE,CECIL,0,10,400
DOWNTOWN CORE,CENTRAL SUBZONE,60,60,990
DOWNTOWN CORE,CITY HALL,0,0,0
DOWNTOWN CORE,CLIFFORD PIER,0,0,0
DOWNTOWN CORE,MARINA CENTRE,0,0,0
DOWNTOWN CORE,MAXWELL,0,0,0
DOWNTOWN CORE,NICOLL,0,10,200
DOWNTOWN CORE,PHILLIP,0,0,0
DOWNTOWN CORE,RAFFLES PLACE,0,0,0
DOWNTOWN CORE,TANJONG PAGAR,0,0,630
GEYLANG,ALJUNIED,1810,4170,24810
GEYLANG,GEYLANG EAST,1610,3290,16810
GEYLANG,KALLANG WAY,0,0,0
GEYLANG,KAMPONG UBI,510,1320,6810
GEYLANG,MACPHERSON,1110,2950,15830
HOUGANG,DEFU INDUSTRIAL PARK,0,0,0
HOUGANG,HOUGANG CENTRAL,180,630,2760
HOUGANG,HOUGANG EAST,1350,2710,15080
HOUGANG,HOUGANG WEST,1820,5020,27050
HOUGANG,KANGKAR,2060,3900,19290
HOUGANG,KOVAN,1450,3430,14200
HOUGANG,LORONG AH SOO,1390,3960,18330
HOUGANG,LORONG HALUS,0,0,0
HOUGANG,TAI SENG,700,1810,7430
HOUGANG,TRAFALGAR,2590,6500,29870
JURONG EAST,INTERNATIONAL BUSINESS PARK,0,0,0
JURONG EAST,JURONG GATEWAY,0,80,420
JURONG EAST,JURONG PORT,0,0,0
JURONG EAST,JURONG RIVER,0,0,0
JURONG EAST,LAKESIDE (BUSINESS),0,0,0
JURONG EAST,LAKESIDE (LEISURE),20,20,500
JURONG EAST,PENJURU CRESCENT,0,0,0
JURONG EAST,TEBAN GARDENS,930,2250,9880
JURONG EAST,TOH GUAN,640,1980,8600
JURONG EAST,YUHUA EAST,1030,2920,13620
JURONG EAST,YUHUA WEST,900,2480,10670
JURONG WEST,BOON LAY PLACE,1860,4090,16780
JURONG WEST,CHIN BEE,0,0,0
JURONG WEST,HONG KAH,2740,7040,30150
JURONG WEST,JURONG WEST CENTRAL,4170,9490,37750
JURONG WEST,KIAN TECK,0,0,0
JURONG WEST,SAFTI,0,0,0
JURONG WEST,TAMAN JURONG,2650,5670,23280
JURONG WEST,WENYA,730,1270,4670
JURONG WEST,YUNNAN,3630,10390,39850
KALLANG,BENDEMEER,2040,3430,21560
KALLANG,BOON KENG,500,1140,6450
KALLANG,CRAWFORD,260,660,4360
KALLANG,GEYLANG BAHRU,380,1220,6190
KALLANG,KALLANG BAHRU,0,0,0
KALLANG,KAMPONG BUGIS,50,100,900
KALLANG,KAMPONG JAVA,510,1080,6000
KALLANG,LAVENDER,450,1090,6000
KALLANG,TANJONG RHU,720,1610,6720
LIM CHU KANG,LIM CHU KANG,0,0,0
MANDAI,MANDAI EAST,0,0,0
MANDAI,MANDAI ESTATE,110,370,1270
MANDAI,MANDAI WEST,0,0,0
MARINA EAST,MARINA EAST,0,0,0
MARINA SOUTH,MARINA SOUTH,0,0,0
MARINE PARADE,EAST COAST,0,0,0
MARINE PARADE,KATONG,620,1090,5440
MARINE PARADE,MARINA EAST (MP),0,0,0
MARINE PARADE,MARINE PARADE,1700,3070,14180
MARINE PARADE,MOUNTBATTEN,690,1350,5640
MUSEUM,BRAS BASAH,0,0,0
MUSEUM,DHOBY GHAUT,0,0,250
MUSEUM,FORT CANNING,0,10,30
NEWTON,CAIRNHILL,350,470,2630
NEWTON,GOODWOOD PARK,140,140,820
NEWTON,ISTANA NEGARA,0,0,0
NEWTON,MONK'S HILL,80,170,740
NEWTON,NEWTON CIRCUS,10,10,60
NEWTON,ORANGE GROVE,150,230,1120
NORTH-EASTERN ISLANDS,NORTH-EASTERN ISLANDS,0,0,0
NOVENA,BALESTIER,1730,3470,19270
NOVENA,DUNEARN,280,620,2070
NOVENA,MALCOLM,290,410,1600
NOVENA,MOULMEIN,1140,1070,5790
NOVENA,MOUNT PLEASANT,30,110,430
ORCHARD,BOULEVARD,0,10,290
ORCHARD,SOMERSET,0,0,10
ORCHARD,TANGLIN,30,40,150
OUTRAM,CHINA SQUARE,10,40,790
OUTRAM,CHINATOWN,620,950,5920
OUTRAM,PEARL'S HILL,180,500,2800
OUTRAM,PEOPLE'S PARK,0,0,100
PASIR RIS,FLORA DRIVE,900,2370,9110
PASIR RIS,LOYANG EAST,130,340,1260
PASIR RIS,LOYANG WEST,0,0,0
PASIR RIS,PASIR RIS CENTRAL,2050,4520,19890
PASIR RIS,PASIR RIS DRIVE,2470,8100,32170
PASIR RIS,PASIR RIS PARK,690,1180,4990
PASIR RIS,PASIR RIS WAFER FAB PARK,0,0,0
PASIR RIS,PASIR RIS WEST,1940,5940,21730
PAYA LEBAR,AIRPORT ROAD,0,0,0
PAYA LEBAR,PAYA LEBAR EAST,0,0,0
PAYA LEBAR,PAYA LEBAR NORTH,0,0,0
PAYA LEBAR,PAYA LEBAR WEST,0,0,0
PAYA LEBAR,PLAB,0,0,0
PIONEER,BENOI SECTOR,0,0,0
PIONEER,GUL BASIN,0,0,0
PIONEER,GUL CIRCLE,0,0,0
PIONEER,JOO KOON,0,0,0
PIONEER,PIONEER SECTOR,0,0,0
PUNGGOL,CONEY ISLAND,0,0,0
PUNGGOL,MATILDA,5310,5840,31770
PUNGGOL,NORTHSHORE,510,880,6130
PUNGGOL,PUNGGOL CANAL,0,0,0
PUNGGOL,PUNGGOL FIELD,4140,7990,27910
PUNGGOL,PUNGGOL TOWN CENTRE,2210,2200,13650
PUNGGOL,WATERWAY EAST,5270,5630,30180
QUEENSTOWN,COMMONWEALTH,210,690,3840
QUEENSTOWN,DOVER,700,1550,6000
QUEENSTOWN,GHIM MOH,730,1250,7120
QUEENSTOWN,HOLLAND DRIVE,390,1100,6720
QUEENSTOWN,KENT RIDGE,0,0,0
QUEENSTOWN,MARGARET DRIVE,1470,2050,13290
QUEENSTOWN,MEI CHIN,720,1930,8640
QUEENSTOWN,NATIONAL UNIVERSITY OF S'PORE,0,100,10
QUEENSTOWN,ONE NORTH,100,70,630
QUEENSTOWN,PASIR PANJANG 1,290,680,3000
QUEENSTOWN,PASIR PANJANG 2,170,420,1760
QUEENSTOWN,PORT,0,0,0
QUEENSTOWN,QUEENSWAY,0,0,30
QUEENSTOWN,SINGAPORE POLYTECHNIC,0,0,0
QUEENSTOWN,TANGLIN HALT,290,640,3540
RIVER VALLEY,INSTITUTION HILL,330,360,2260
RIVER VALLEY,LEONIE HILL,240,440,2280
RIVER VALLEY,ONE TREE HILL,140,310,1300
RIVER VALLEY,OXLEY,110,210,970
RIVER VALLEY,PATERSON,10,0,80
ROCHOR,BENCOOLEN,20,100,810
ROCHOR,FARRER PARK,100,290,1510
ROCHOR,KAMPONG GLAM,0,0,0
ROCHOR,LITTLE INDIA,100,320,1860
ROCHOR,MACKENZIE,0,0,0
ROCHOR,MOUNT EMILY,140,210,1370
ROCHOR,ROCHOR CANAL,0,0,0
ROCHOR,SELEGIE,0,0,10
ROCHOR,SUNGEI ROAD,90,250,1080
ROCHOR,VICTORIA,10,60,1000
SELETAR,PULAU PUNGGOL BARAT,0,0,0
SELETAR,PULAU PUNGGOL TIMOR,0,0,0
SELETAR,SELETAR,0,40,80
SELETAR,SELETAR AEROSPACE PARK,0,0,0
SEMBAWANG,ADMIRALTY,990,2100,8110
SEMBAWANG,SEMBAWANG CENTRAL,2360,5350,21300
SEMBAWANG,SEMBAWANG EAST,1160,2180,13620
SEMBAWANG,SEMBAWANG NORTH,1860,4210,15160
SEMBAWANG,SEMBAWANG SPRINGS,710,1400,5710
SEMBAWANG,SEMBAWANG STRAITS,190,390,1450
SEMBAWANG,SENOKO NORTH,0,0,0
SEMBAWANG,SENOKO SOUTH,0,0,0
SEMBAWANG,THE WHARVES,0,0,0
SENGKANG,ANCHORVALE,4570,6670,29650
SENGKANG,COMPASSVALE,2000,2400,12470
SENGKANG,FERNVALE,5790,7460,36110
SENGKANG,LORONG HALUS NORTH,0,0,0
SENGKANG,RIVERVALE,3700,9200,34680
SENGKANG,SENGKANG TOWN CENTRE,4130,8570,36850
SENGKANG,SENGKANG WEST,0,0,0
SERANGOON,LORONG CHUAN,550,1340,4930
SERANGOON,SELETAR HILLS,900,2280,8340
SERANGOON,SERANGOON CENTRAL,940,2650,13830
SERANGOON,SERANGOON GARDEN,1710,4360,19830
SERANGOON,SERANGOON NORTH,750,2240,9300
SERANGOON,SERANGOON NORTH IND ESTATE,0,0,0
SERANGOON,UPPER PAYA LEBAR,1060,2010,10840
SIMPANG,PULAU SELETAR,0,0,0
SIMPANG,SIMPANG NORTH,0,0,0
SIMPANG,SIMPANG SOUTH,0,0,0
SIMPANG,TANJONG IRAU,0,0,0
SINGAPORE RIVER,BOAT QUAY,0,0,10
SINGAPORE RIVER,CLARKE QUAY,0,0,10
SINGAPORE RIVER,ROBERTSON QUAY,320,350,2200
SOUTHERN ISLANDS,SENTOSA,200,260,1440
SOUTHERN ISLANDS,SOUTHERN GROUP,0,0,0
STRAITS VIEW,STRAITS VIEW,0,0,0
SUNGEI KADUT,GALI BATU,0,0,0
SUNGEI KADUT,KRANJI,0,0,0
SUNGEI KADUT,PANG SUA,0,0,0
SUNGEI KADUT,RESERVOIR VIEW,0,0,0
SUNGEI KADUT,TURF CLUB,30,40,370
TAMPINES,SIMEI,2170,5200,22950
TAMPINES,TAMPINES EAST,6340,16140,74610
TAMPINES,TAMPINES NORTH,960,1150,10010
TAMPINES,TAMPINES WEST,4660,10250,47940
TAMPINES,XILIN,80,260,1160
TANGLIN,CHATSWORTH,500,790,4570
TANGLIN,NASSIM,990,1290,5520
TANGLIN,RIDOUT,130,190,880
TANGLIN,TYERSALL,310,550,2210
TENGAH,BRICKLAND,0,0,0
TENGAH,FOREST HILL,0,0,0
TENGAH,GARDEN,0,0,0
TENGAH,PARK,0,0,0
TENGAH,PLANTATION,0,0,0
TENGAH,TENGAH INDUSTRIAL ESTATE,0,0,0
TOA PAYOH,BIDADARI,0,0,0
TOA PAYOH,BOON TECK,730,1640,8160
TOA PAYOH,BRADDELL,540,1130,5370
TOA PAYOH,JOO SENG,490,890,4850
TOA PAYOH,KIM KEAT,290,790,4340
TOA PAYOH,LORONG 8 TOA PAYOH,240,770,3790
TOA PAYOH,PEI CHUN,440,1240,5630
TOA PAYOH,POTONG PASIR,580,1150,6580
TOA PAYOH,SENNETT,860,1300,9140
TOA PAYOH,TOA PAYOH CENTRAL,1670,3140,15900
TOA PAYOH,TOA PAYOH WEST,620,1340,7930
TOA PAYOH,WOODLEIGH,210,410,1760
TUAS,TENGEH,0,0,0
TUAS,TUAS BAY,0,0,0
TUAS,TUAS NORTH,0,0,0
TUAS,TUAS PROMENADE,0,0,0
TUAS,TUAS VIEW,0,0,0
TUAS,TUAS VIEW EXTENSION,0,0,0
WESTERN ISLANDS,JURONG ISLAND AND BUKOM,0,0,0
WESTERN ISLANDS,SEMAKAU,0,0,0
WESTERN ISLANDS,SUDONG,0,0,0
WESTERN WATER CATCHMENT,BAHAR,0,0,0
WESTERN WATER CATCHMENT,CLEANTECH,0,0,0
WESTERN WATER CATCHMENT,MURAI,70,110,340
WOODLANDS,GREENWOOD PARK,0,0,0
WOODLANDS,MIDVIEW,1950,5940,20890
WOODLANDS,NORTH COAST,430,1630,6760
WOODLANDS,SENOKO WEST,0,0,0
WOODLANDS,WOODGROVE,1680,5580,20400
WOODLANDS,WOODLANDS EAST,6330,16380,59450
WOODLANDS,WOODLANDS REGIONAL CENTRE,0,0,0
WOODLANDS,WOODLANDS SOUTH,3070,7060,23740
WOODLANDS,WOODLANDS WEST,1630,4640,19920
YISHUN,KHATIB,390,1080,6040
YISHUN,LOWER SELETAR,1870,2320,11230
YISHUN,NEE SOON,90,140,590
YISHUN,NORTHLAND,1370,3740,16640
YISHUN,SPRINGLEAF,250,700,2480
YISHUN,YISHUN CENTRAL,190,370,1920
YISHUN,YISHUN EAST,5010,7670,37700
YISHUN,YISHUN SOUTH,2150,5080,25320
YISHUN,YISHUN WEST,2400,6770,31300
